PMID,Title,Citation_Count,Authors,Journal,Year,DOI,DOI_Link,PDF_Link,PubMed_URL
38786024,CRISPR-Based Gene Therapies: From Preclinical to Clinical Treatments.,32,"Laurent M, Geoffroy M, Pavani G",Cells,2024,10.3390/cells13100800,https://doi.org/10.3390/cells13100800,https://storage.cloud.google.com/calidoscope-data-03/pubmed_pdf_kftang/38/78/38786024.PMC11119143.pdf,https://pubmed.ncbi.nlm.nih.gov/38786024/
27699445,CRISPR/Cas9 Immune System as a Tool for Genome Engineering.,78,"Hryhorowicz M, Lipiński D, Zeyland J",Archivum immunologiae et therapiae experimentalis,2016,10.1007/s00005-016-0427-5,https://doi.org/10.1007/s00005-016-0427-5,https://storage.cloud.google.com/calidoscope-data-03/pubmed_pdf_kftang/27/69/27699445.PMC5434172.pdf,https://pubmed.ncbi.nlm.nih.gov/27699445/
26470680,Advances in therapeutic CRISPR/Cas9 genome editing.,101,"Savić N, Schwank G",Translational research : the journal of laboratory and clinical medicine,2015,10.1016/j.trsl.2015.09.008,https://doi.org/10.1016/j.trsl.2015.09.008,N/A,https://pubmed.ncbi.nlm.nih.gov/26470680/
30912037,Tracking CRISPR's Footprints.,5,"Lin L, Luo Y","Methods in molecular biology (Clifton, N.J.)",N/A,10.1007/978-1-4939-9170-9_2,https://doi.org/10.1007/978-1-4939-9170-9_2,N/A,https://pubmed.ncbi.nlm.nih.gov/30912037/
27250031,CRISPR/Cas9 therapeutics: a cure for cancer and other genetic diseases.,48,"Khan FA, Pandupuspitasari NS, Chun-Jie H",Oncotarget,N/A,10.18632/oncotarget.9646,https://doi.org/10.18632/oncotarget.9646,https://storage.cloud.google.com/calidoscope-data-03/pubmed_pdf_kftang/27/25/27250031.PMC5239572.pdf,https://pubmed.ncbi.nlm.nih.gov/27250031/
29358495,History of CRISPR-Cas from Encounter with a Mysterious Repeated Sequence to Genome Editing Technology.,176,"Ishino Y, Krupovic M, Forterre P",Journal of bacteriology,2018,10.1128/JB.00580-17,https://doi.org/10.1128/JB.00580-17,https://storage.cloud.google.com/calidoscope-data-03/pubmed_pdf_kftang/29/35/29358495.PMC5847661.pdf,https://pubmed.ncbi.nlm.nih.gov/29358495/
30698999,CRISPR-Based Tools in Immunity.,31,"Simeonov DR, Marson A",Annual review of immunology,2019,10.1146/annurev-immunol-042718-041522,https://doi.org/10.1146/annurev-immunol-042718-041522,N/A,https://pubmed.ncbi.nlm.nih.gov/30698999/
38909984,"Genome editing using CRISPR, CAST, and Fanzor systems.",8,"Song B, Bae S",Molecules and cells,2024,10.1016/j.mocell.2024.100086,https://doi.org/10.1016/j.mocell.2024.100086,https://storage.cloud.google.com/calidoscope-data-03/pubmed_pdf_kftang/38/90/38909984.PMC11278801.pdf,https://pubmed.ncbi.nlm.nih.gov/38909984/
33359413,CRISPR: A new paradigm of theranostics.,8,"Yadav N, Narang J, Chhillar AK","Nanomedicine : nanotechnology, biology, and medicine",2021,10.1016/j.nano.2020.102350,https://doi.org/10.1016/j.nano.2020.102350,https://storage.cloud.google.com/calidoscope-data-03/pubmed_pdf_kftang/33/35/33359413.PMC7831819.pdf,https://pubmed.ncbi.nlm.nih.gov/33359413/
38694604,CRISPR Advancements for Human Health.,4,"Davis DJ, Yeddula SGR",Missouri medicine,N/A,N/A,N/A,https://storage.cloud.google.com/calidoscope-data-03/pubmed_pdf_kftang/38/69/38694604.PMC11057861.pdf,https://pubmed.ncbi.nlm.nih.gov/38694604/
35438513,CRISPR <i>à la carte</i>.,0,Barrangou R,The CRISPR journal,N/A,10.1089/crispr.2022.29147.rba,https://doi.org/10.1089/crispr.2022.29147.rba,N/A,https://pubmed.ncbi.nlm.nih.gov/35438513/
36787118,CRISPR Crops and Sustainable Agriculture.,1,Barrangou R,The CRISPR journal,N/A,10.1089/crispr.2023.0002.editorial,https://doi.org/10.1089/crispr.2023.0002.editorial,N/A,https://pubmed.ncbi.nlm.nih.gov/36787118/
30912036,CRISPR-gRNA Design.,10,"Pallarès Masmitjà M, Knödlseder N, Güell M","Methods in molecular biology (Clifton, N.J.)",N/A,10.1007/978-1-4939-9170-9_1,https://doi.org/10.1007/978-1-4939-9170-9_1,N/A,https://pubmed.ncbi.nlm.nih.gov/30912036/
30944438,Momentous CRISPR-enabled developments.,0,,Nature biomedical engineering,N/A,10.1038/s41551-019-0361-z,https://doi.org/10.1038/s41551-019-0361-z,N/A,https://pubmed.ncbi.nlm.nih.gov/30944438/
27616359,CRISPR as a strong gene editing tool.,9,"Shen S, Loh TJ, Shen H",BMB reports,N/A,10.5483/bmbrep.2017.50.1.128,https://doi.org/10.5483/bmbrep.2017.50.1.128,https://storage.cloud.google.com/calidoscope-data-03/pubmed_pdf_kftang/27/61/27616359.PMC5319660.pdf,https://pubmed.ncbi.nlm.nih.gov/27616359/
35191754,CRISPR Rewrites the Future of Medicine.,1,Barrangou R,The CRISPR journal,N/A,10.1089/crispr.2022.29144.rba,https://doi.org/10.1089/crispr.2022.29144.rba,N/A,https://pubmed.ncbi.nlm.nih.gov/35191754/
37824835,The CRISPR Toolbox: The End of the Beginning.,0,Barrangou R,The CRISPR journal,N/A,10.1089/crispr.2023.29167.editorial,https://doi.org/10.1089/crispr.2023.29167.editorial,N/A,https://pubmed.ncbi.nlm.nih.gov/37824835/
30511992,CRISPR Craft: DNA Editing the Reconstructive Ladder.,9,"Roh DS, Li EB, Liao EC",Plastic and reconstructive surgery,N/A,10.1097/PRS.0000000000004863,https://doi.org/10.1097/PRS.0000000000004863,N/A,https://pubmed.ncbi.nlm.nih.gov/30511992/
33876952,The CRISPR Chronicles and the Power of Storytelling.,0,Barrangou R,The CRISPR journal,N/A,10.1089/crispr.2021.29126.rba,https://doi.org/10.1089/crispr.2021.29126.rba,N/A,https://pubmed.ncbi.nlm.nih.gov/33876952/
31367975,CRISPR-Cas9 Probing of Infectious Diseases and Genetic Disorders.,3,"Ramalingam S, Thangavel S",Indian journal of pediatrics,2019,10.1007/s12098-019-03037-9,https://doi.org/10.1007/s12098-019-03037-9,N/A,https://pubmed.ncbi.nlm.nih.gov/31367975/
32964920,CRISPR-based gene expression control for synthetic gene circuits.,27,"Santos-Moreno J, Schaerli Y",Biochemical Society transactions,N/A,10.1042/BST20200020,https://doi.org/10.1042/BST20200020,https://storage.cloud.google.com/calidoscope-data-03/pubmed_pdf_kftang/32/96/32964920.PMC7609024.pdf,https://pubmed.ncbi.nlm.nih.gov/32964920/
27345434,CRISPR-Cas9 technology: applications and human disease modelling.,33,"Torres-Ruiz R, Rodriguez-Perales S",Briefings in functional genomics,2016,10.1093/bfgp/elw025,https://doi.org/10.1093/bfgp/elw025,N/A,https://pubmed.ncbi.nlm.nih.gov/27345434/
34668968,Genetically engineered birds; pre-CRISPR and CRISPR era†.,7,"Dehdilani N, Yousefi Taemeh S, Goshayeshi L",Biology of reproduction,N/A,10.1093/biolre/ioab196,https://doi.org/10.1093/biolre/ioab196,N/A,https://pubmed.ncbi.nlm.nih.gov/34668968/
29746416,CRISPR GENOME SURGERY IN THE RETINA IN LIGHT OF OFF-TARGETING.,11,"Cho GY, Schaefer KA, Bassuk AG","Retina (Philadelphia, Pa.)",N/A,10.1097/IAE.0000000000002197,https://doi.org/10.1097/IAE.0000000000002197,https://storage.cloud.google.com/calidoscope-data-03/pubmed_pdf_kftang/29/74/29746416.PMC6054556.pdf,https://pubmed.ncbi.nlm.nih.gov/29746416/
25408407,Genome engineering using CRISPR-Cas9 system.,179,"Cong L, Zhang F","Methods in molecular biology (Clifton, N.J.)",N/A,10.1007/978-1-4939-1862-1_10,https://doi.org/10.1007/978-1-4939-1862-1_10,N/A,https://pubmed.ncbi.nlm.nih.gov/25408407/
30362590,Current progress in CRISPR-based diagnostic platforms.,25,"Khambhati K, Bhattacharjee G, Singh V",Journal of cellular biochemistry,2018,10.1002/jcb.27690,https://doi.org/10.1002/jcb.27690,https://storage.cloud.google.com/calidoscope-data-03/pubmed_pdf_kftang/30/36/30362590.PMC7166747.pdf,https://pubmed.ncbi.nlm.nih.gov/30362590/
28558198,Engineered CRISPR Systems for Next Generation Gene Therapies.,15,"Pineda M, Moghadam F, Ebrahimkhani MR",ACS synthetic biology,2017,10.1021/acssynbio.7b00011,https://doi.org/10.1021/acssynbio.7b00011,N/A,https://pubmed.ncbi.nlm.nih.gov/28558198/
27040868,CRISPR: express delivery to any DNA address.,3,Peterson A,Oral diseases,2016,10.1111/odi.12487,https://doi.org/10.1111/odi.12487,N/A,https://pubmed.ncbi.nlm.nih.gov/27040868/
26949040,Adaptation in CRISPR-Cas Systems.,130,"Sternberg SH, Richter H, Charpentier E",Molecular cell,2016,10.1016/j.molcel.2016.01.030,https://doi.org/10.1016/j.molcel.2016.01.030,N/A,https://pubmed.ncbi.nlm.nih.gov/26949040/
31249419,CRISPR inhibitors.,9,Rusk N,Nature methods,N/A,10.1038/s41592-019-0490-z,https://doi.org/10.1038/s41592-019-0490-z,N/A,https://pubmed.ncbi.nlm.nih.gov/31249419/
33921600,Application of CRISPR/Cas9 in Crop Quality Improvement.,47,"Liu Q, Yang F, Zhang J",International journal of molecular sciences,2021,10.3390/ijms22084206,https://doi.org/10.3390/ijms22084206,https://storage.cloud.google.com/calidoscope-data-03/pubmed_pdf_kftang/33/92/33921600.PMC8073294.pdf,https://pubmed.ncbi.nlm.nih.gov/33921600/
33060800,Henceforth CRISPR.,1,,Nature biomedical engineering,N/A,10.1038/s41551-020-00646-0,https://doi.org/10.1038/s41551-020-00646-0,https://storage.cloud.google.com/calidoscope-data-03/pubmed_pdf_kftang/33/06/33060800.PMC7561241.pdf,https://pubmed.ncbi.nlm.nih.gov/33060800/
